id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
886800648,3526,OwnPhones - The World's First 3D Printed Wireless Earbuds Custom Fitted to Your Ears and Perfectly Designed to Match Your Personality,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,767472,US,1396651379,1831122548,OwnPhones,https://www.kickstarter.com/profile/ownphones,USD,1408955251,1,250000,1405499251,US,2487889,San Diego,CA,Town,"OwnPhones: Wireless, Custom-Fit, 3D Printed Earbuds",306.989068,767472.67,null,960766,null,960766,inactive,1425915853,https://www.kickstarter.com/projects/ownphones/ownphones-the-worlds-first-custom-fit-3d-printed-e,true,false,successful,1408955251,1,1,767472.67,domestic
1352686176,8441,"Vindication® Board Game featuring the all-new Chronicles expansion, as well as the re-release of all sold-out items",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,767230,US,1606151492,1690672744,Orange Nebula,https://www.kickstarter.com/profile/orangenebula,USD,1609380000,1,62500,1607526000,US,2511258,Vancouver,WA,Town,Vindication® Board Game and Chronicles Expansion,1227.568,767230,"Vindication® Board Game featuring the all-new Chronicles expansion, as well as the re-release of all sold-out items",4113683,Vindication® Board Game and Chronicles Expansion,4113683,active,1616194979,https://www.kickstarter.com/projects/orangenebula/vindication-board-game-and-chronicles-expansion,true,false,successful,1609380000,1,1,767230,domestic
188695835,6653,"Effortlessly align, support and strengthen posture. Relieve neck, back and shoulder strain with the most advanced wearable solution.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,767193,US,1485919116,708946960,Perfectore Corp.,https://www.kickstarter.com/profile/ergoposturepro,USD,1491620400,1,5000,1488820441,US,2450022,Miami,FL,Town,THE ERGO Posture Transformer | Perfect Posture Instantly,15343.86,767193,"Effortlessly align, support and strengthen posture. Relieve neck, back and shoulder strain with the most advanced wearable solution.",2860138,THE ERGO Posture Transformer | Perfect Posture Instantly,2860138,active,1491620911,https://www.kickstarter.com/projects/ergoposturepro/the-ergo-posture-transformer-perfect-posture-insta,true,false,successful,1491620400,1,1,767193,domestic
1585639698,722,"The World's First Millionaire Timepieces, Finally Made Accessible To Us All",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,766968,US,1536203411,937896050,Michael Galarza,https://www.kickstarter.com/profile/eratourbillon,USD,1540914524,1,12000,1537199324,US,2459115,New York,NY,Town,ERA Timepieces: Certified Millionaire Watches Under $1000,6391.4,766968,New One Of A Kind Certified Millionaire ERA Poseidon And ERA Hyperion Timepieces Now Live!,3464402,ERA Timepieces: Certified Millionaire Tourbillon Watches,3464402,active,1540917391,https://www.kickstarter.com/projects/eratourbillon/era-timepieces-certified-millionaire-watches-under,true,false,successful,1540914524,1,1,766968,domestic
188976222,12012,"Enter a vast, underwater cosmos: a mysterious interconnected world of sharp teeth, glowing eyes, and black ink.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,766085,US,1505835087,1923120194,North Star Games,https://www.kickstarter.com/profile/northstargames,USD,1556341140,1,20000,1553576663,US,2514815,Washington,DC,Town,Oceans: a standalone game in the Evolution series,3830.42595,766085.19,"Enter a vast, underwater cosmos: a mysterious interconnected world of sharp teeth, glowing eyes, and black ink.",3147341,Oceans: a standalone game in the Evolution series,3147341,active,1556767479,https://www.kickstarter.com/projects/northstargames/oceans-a-standalone-game-in-the-evolution-series,true,true,successful,1556341140,1,1,766085.19,domestic
1974454685,7680,The classic 1986 game about the world's most lethal car race is revved up and reloaded!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,761796,US,1635202980,994318222,Restoration Games,https://www.kickstarter.com/profile/restorationgames,USD,1644894000,1,300000,1643119206,US,2502318,Sunrise,FL,Town,Thunder Road: Vendetta,253.9320466667,761796.14,The classic 1986 game about the world's most lethal car race is revved up and reloaded!,4299470,Thunder Road: Vendetta,4299470,active,1646694784,https://www.kickstarter.com/projects/restorationgames/thunder-road-vendetta-0,true,true,successful,1644894000,1,1,761796.14,domestic
970104671,8802,"Stick Podo anywhere to capture any moment and any angle, with full wireless control. Now, Podo is back for only $49.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,761130,US,1472514911,89680535,Podo Labs,https://www.kickstarter.com/profile/podolabs,USD,1476331200,1,50000,1473692457,US,2487956,San Francisco,CA,Town,Podo - The First Stick and Shoot Camera: The Sequel,1522.26,761130,"Stick Podo anywhere to capture any moment and any angle, with full wireless control.",2658072,Podo - The First Stick and Shoot Camera: The Sequel,2658072,active,1476331469,https://www.kickstarter.com/projects/podolabs/podo-the-first-stick-and-shoot-camera-the-sequel,true,true,successful,1476331200,1,1,761130,domestic
737367795,3757,"Durable, beautiful, affordable minis.  New art and tons of new freebies!",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,760673,US,1628721216,346151204,Dungeon in a Box,https://www.kickstarter.com/profile/skinny-minis,USD,1634864400,1,50000,1632240001,US,2442047,Los Angeles,CA,Town,Skinny Minis 2: An Easier Way to Mini,1521.34786,760673.93,"Durable, beautiful, affordable minis.  New art and tons of new freebies!",4262815,Skinny Minis 2: An Easier Way to Mini,4262815,active,1634867469,https://www.kickstarter.com/projects/skinny-minis/skinny-minis-2-an-easier-way-to-mini,true,false,successful,1634864400,1,1,760673.93,domestic
1638986498,10893,"Choose your path, cast the runes, and claim your destiny in this epic tabletop game of hero crafting.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,760576,US,1514864169,237961243,Brotherwise Games,https://www.kickstarter.com/profile/brotherwise,USD,1534164814,1,35000,1532523214,US,2507261,Torrance,CA,Town,Call to Adventure featuring Name of the Wind,2173.0742857143,760576,"Choose your path, cast the runes, and claim your destiny in this epic tabletop game of hero crafting.",3263574,Call to Adventure featuring Name of the Wind,3263574,active,1575931829,https://www.kickstarter.com/projects/brotherwise/call-to-adventure-featuring-name-of-the-wind,true,false,successful,1534164814,1,1,760576,domestic
1978034800,6021,"Help fund limited-editions, regular hardcovers, and paperbacks from the New York Times and #1 Amazon Bestselling Author Will Wight",47,Fiction,18,Publishing,http://www.kickstarter.com/discover/categories/publishing/fiction,760462,US,1638804732,912146581,Will Wight,https://www.kickstarter.com/profile/author-will-wight,USD,1648249200,1,10000,1646672391,US,2466256,Orlando,FL,Town,Fantasy Novels: Cradle (1-3) by Will Wight,7604.62,760462,Missed the Kickstarter? You can still participate. Use the button below to pre-order books directly from the author.,4319639,Fantasy Novels: Cradle (1-3) by Will Wight,4319639,active,1648249305,https://www.kickstarter.com/projects/author-will-wight/fantasy-novels-cradle-1-3-by-will-wight,true,true,successful,1648249200,1,1,760462,domestic
26218677,8475,Observing the seasons changing in a Zen-like euro game of breathtaking views. The last expansion for Tang Garden.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,760003,ES,1641984354,1987827713,Gonzalo Aguirre Bisi,https://www.kickstarter.com/profile/gonab,EUR,1647543600,1.08932462,30000,1645545644,ES,774508,Seville,Andalusia,Town,Tang Garden: Seasons,2295.6983333333,688709.5,Observing the seasons changing in a Zen-like euro game of breathtaking views. The last expansion for Tang Garden.,4335770,Tang Garden: Seasons,4335770,active,1647543847,https://www.kickstarter.com/projects/gonab/tang-garden-seasons,true,true,successful,1647543600,1.13622032,1.1035189,782525.72847704,domestic
916829028,7309,"Discover a living dinosaur world in two standalone, thematic strategy games, also playable as a campaign with evolving game mechanisms.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,759850,US,1589872392,438141406,Mindclash Games,https://www.kickstarter.com/profile/mindclash,USD,1596045600,1,75000,1594137860,US,2442047,Los Angeles,CA,Town,Perseverance: Castaway Chronicles,1013.134,759850.5,"Discover a living dinosaur world in two standalone, thematic strategy games, also playable as a campaign with evolving game mechanisms.",3997661,Perseverance: Castaway Chronicles,3997661,active,1597160002,https://www.kickstarter.com/projects/mindclash/perseverance-castaway-chronicles,true,false,successful,1596045600,1,1,759850.5,domestic
706970663,1973,"The smart projector that assists you in your daily activities, controlled with your smartphone or tablet. Screw it in and have fun!",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,759656,US,1420577657,1149624989,"Beam Labs, Inc.",https://www.kickstarter.com/profile/beamlabsinc,USD,1427207710,1,200000,1424187310,US,2442047,Los Angeles,CA,Town,Beam: The smart projector that fits in any light socket,379.828,759656,"The smart projector that assists you in your daily activities, controlled with your smartphone or tablet. Screw it in and have fun!",1615010,Beam: The smart projector that fits in any light socket,1615010,active,1427208012,https://www.kickstarter.com/projects/beamlabsinc/beam-the-smart-projector-that-fits-in-any-light-so,true,true,successful,1427207714,1,1,759656,domestic
733656464,7611,"5e RPG campaign where mystical islands appear from a magical fog known as The Rift, inc. 10 new player species, 30+ minis, & more! 🏝",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,758478,GB,1620639323,574821137,Russ Charles,https://www.kickstarter.com/profile/russrmc,GBP,1627664400,1.22108471,50000,1626800412,GB,41117,Worcester,England,Town,Animal Adventures: The Faraway Sea,1087.9931,543996.55,"5e RPG campaign where mystical islands appear from a magical fog known as The Rift, inc. 10 new player species, 30+ minis, & more!",4214101,Animal Adventures: The Faraway Sea,4214101,active,1627664857,https://www.kickstarter.com/projects/russrmc/animal-adventures-the-faraway-sea,true,true,successful,1627664400,1.37563314,1.39427039,748339.682225667,domestic
1077510432,7712,"Claustrophobia 1643 is an updated, improved reissue of the classic Claustrophobia, a survival boardgame published 9 years ago.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,757459,US,1536021586,806316071,Monolith Board Games SARL,https://www.kickstarter.com/profile/806316071,USD,1542398402,1,79,1541534402,US,2436704,Las Vegas,NV,Town,Claustrophobia 1643,958808.860759494,757459,"Claustrophobia 1643 is an updated, improved reissue of the classic Claustrophobia, a survival boardgame published 9 years ago.",3462767,Claustrophobia 1643,3462767,active,1549014989,https://www.kickstarter.com/projects/806316071/claustrophobia-1643,true,true,successful,1542398402,1,1,757459,domestic
82918414,5190,"Ultralight, packable, ready for the harshest weather conditions without sacrificing warmth, performance, or affordability.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,757079,US,1539385664,676614269,Outdoor Vitals,https://www.kickstarter.com/profile/outdoorvitals,USD,1543996740,1,20000,1540907534,US,2376608,Cedar City,UT,Town,World's Most Advanced Insulation: LoftTek Adventure Jacket,3785.395,757079,"Ultralight, packable, ready for the harshest weather conditions without sacrificing warmth, performance, or affordability.",3490511,World's Most Advanced Insulation: LoftTek Adventure Jacket,3490511,active,1544002546,https://www.kickstarter.com/projects/outdoorvitals/lofttek-adventure-jacket,true,false,successful,1543996741,1,1,757079,domestic
655079452,802,"The first connected bike featuring performance tracking, security sensors & interactive feedback to radically change the way you ride.",7,Design,null,null,http://www.kickstarter.com/discover/categories/design,756222,CA,1396563191,1931822269,Ali Zahid,https://www.kickstarter.com/profile/1931822269,CAD,1401553860,0.75033446,100000,1398961860,CA,4118,Toronto,ON,Town,Vanhawks Valour | First ever connected carbon fibre bicycle,820.0833,820083.3,"The first connected bike featuring performance tracking, security sensors & interactive feedback to radically change the way you ride.",959075,Vanhawks Valour | First ever connected carbon fibre bicycle,959075,active,1428466979,https://www.kickstarter.com/projects/1931822269/vanhawks-valour-first-ever-connected-carbon-fibre,true,true,successful,1401553860,0.91219652,0.92212897,748077.132370116,domestic
1786502887,5400,The first luxury glasses combining the finest materials and design with the most advanced technology to make life look better.,7,Design,null,null,http://www.kickstarter.com/discover/categories/design,755391,FR,1529425864,524834937,Lance Glasses,https://www.kickstarter.com/profile/lanceglasses,EUR,1549123210,1.08932462,15000,1545235210,FR,615702,Paris,Ile-de-France,Town,Reinventing The Lightest Luxury Smart Glasses - Lance 2.0,4395.3266666667,659299,The first luxury glasses combining the finest materials and design with the most advanced technology to make life look better.,3407820,Reinventing The Lightest Luxury Smart Glasses - Lance 2.0,3407820,active,1549127297,https://www.kickstarter.com/projects/lanceglasses/reinventing-the-lightest-luxury-smart-glasses-lanc,true,false,successful,1549123210,1.13477624,1.14574967,748156.84025576,domestic
